,userid,placeid,datetime,userid_int,placeid_int
2157,8,1314,2010-12-17T10:18:27Z,8,1314
2158,8,1108,2010-12-15T15:31:53Z,8,1108
2159,8,1315,2010-12-14T14:44:42Z,8,1315
2160,8,1316,2010-12-14T14:31:20Z,8,1316
2161,8,1317,2010-12-14T14:07:03Z,8,1317
2162,8,1318,2010-12-12T13:39:22Z,8,1318
2163,8,1319,2010-12-12T13:39:03Z,8,1319
2164,8,1192,2010-12-12T11:38:24Z,8,1192
2165,8,1320,2010-12-11T13:54:21Z,8,1320
2166,8,1321,2010-12-11T10:39:44Z,8,1321
2167,8,1197,2010-12-10T11:01:09Z,8,1197
2168,8,1322,2010-12-09T14:24:18Z,8,1322
2169,8,1323,2010-12-09T14:23:50Z,8,1323
2170,8,1324,2010-12-09T14:23:30Z,8,1324
2171,8,1325,2010-12-08T18:55:38Z,8,1325
2172,8,1326,2010-12-08T18:55:04Z,8,1326
2173,8,1327,2010-12-08T18:54:30Z,8,1327
2174,8,1328,2010-12-08T18:54:00Z,8,1328
2175,8,1329,2010-12-08T14:48:07Z,8,1329
2176,8,1330,2010-12-08T14:47:47Z,8,1330
2177,8,1331,2010-12-08T14:47:29Z,8,1331
2178,8,1332,2010-12-08T14:47:15Z,8,1332
2179,8,1333,2010-12-07T15:08:33Z,8,1333
2180,8,1334,2010-12-07T15:07:39Z,8,1334
2181,8,1335,2010-12-07T12:03:59Z,8,1335
2182,8,1108,2010-12-07T08:43:06Z,8,1108
2183,8,1336,2010-12-06T14:56:45Z,8,1336
2184,8,1337,2010-12-05T19:59:44Z,8,1337
2185,8,1338,2010-12-04T21:43:56Z,8,1338
2186,8,1339,2010-12-04T16:27:45Z,8,1339
2187,8,1340,2010-12-04T16:27:27Z,8,1340
2188,8,1341,2010-12-04T16:26:57Z,8,1341
2189,8,1342,2010-12-04T16:26:40Z,8,1342
2190,8,1343,2010-12-04T16:26:14Z,8,1343
2191,8,1104,2010-12-04T12:48:58Z,8,1104
2192,8,1344,2010-12-04T10:54:57Z,8,1344
2193,8,1345,2010-12-04T10:02:14Z,8,1345
2194,8,1346,2010-12-04T10:01:50Z,8,1346
2195,8,1142,2010-12-02T20:48:19Z,8,1142
2196,8,1179,2010-12-02T20:05:21Z,8,1179
2197,8,1347,2010-11-30T08:18:50Z,8,1347
2198,8,1348,2010-11-30T08:18:23Z,8,1348
2199,8,1349,2010-11-29T17:54:50Z,8,1349
2200,8,1350,2010-11-28T14:49:20Z,8,1350
2201,8,1351,2010-11-28T14:49:07Z,8,1351
2202,8,1352,2010-11-27T12:31:45Z,8,1352
2203,8,1353,2010-11-27T12:30:50Z,8,1353
2204,8,1354,2010-11-27T10:23:49Z,8,1354
2205,8,1355,2010-11-26T14:14:52Z,8,1355
2206,8,1356,2010-11-26T14:03:46Z,8,1356
2207,8,1357,2010-11-26T14:00:08Z,8,1357
2208,8,1358,2010-11-26T13:58:19Z,8,1358
2209,8,1123,2010-11-23T15:59:07Z,8,1123
2210,8,1359,2010-11-20T12:40:50Z,8,1359
2211,8,1047,2010-11-20T09:00:19Z,8,1047
2212,8,1360,2010-11-19T16:14:25Z,8,1360
2213,8,1047,2010-11-19T16:13:44Z,8,1047
2214,8,1361,2010-11-19T16:07:15Z,8,1361
2215,8,1095,2010-11-19T12:15:28Z,8,1095
2216,8,1141,2010-11-19T09:49:16Z,8,1141
2217,8,1362,2010-11-18T18:10:29Z,8,1362
2218,8,1102,2010-11-18T07:33:08Z,8,1102
2219,8,1363,2010-11-18T07:26:07Z,8,1363
2220,8,1364,2010-11-18T07:21:37Z,8,1364
2221,8,1365,2010-11-18T07:18:32Z,8,1365
2222,8,1366,2010-11-18T07:15:51Z,8,1366
2223,8,1300,2010-11-18T07:04:14Z,8,1300
2224,8,1141,2010-11-17T15:23:01Z,8,1141
2225,8,1367,2010-11-17T15:22:42Z,8,1367
2226,8,1368,2010-11-17T15:22:26Z,8,1368
2227,8,1369,2010-11-14T14:25:33Z,8,1369
2228,8,1370,2010-11-12T16:50:25Z,8,1370
2229,8,1371,2010-11-12T07:41:24Z,8,1371
2230,8,1372,2010-11-11T13:04:07Z,8,1372
2231,8,1373,2010-11-07T14:34:49Z,8,1373
2232,8,1192,2010-11-07T11:50:32Z,8,1192
2233,8,1102,2010-11-05T13:22:20Z,8,1102
2234,8,1108,2010-11-03T09:39:58Z,8,1108
2235,8,1174,2010-10-31T11:58:41Z,8,1174
2236,8,1374,2010-10-30T08:21:14Z,8,1374
2237,8,1375,2010-10-30T08:20:29Z,8,1375
2238,8,1376,2010-10-26T16:04:31Z,8,1376
2239,8,1377,2010-10-25T14:19:36Z,8,1377
2240,8,1052,2010-10-25T13:17:30Z,8,1052
2241,8,1378,2010-10-24T11:00:14Z,8,1378
2242,8,1118,2010-10-24T10:39:49Z,8,1118
2243,8,1117,2010-10-24T10:36:33Z,8,1117
2244,8,1179,2010-10-24T09:18:46Z,8,1179
2245,8,1379,2010-10-20T13:24:52Z,8,1379
2246,8,1179,2010-10-19T16:07:38Z,8,1179
2247,8,1380,2010-10-19T11:03:39Z,8,1380
2248,8,1381,2010-10-19T09:20:58Z,8,1381
2249,8,1382,2010-10-18T16:51:02Z,8,1382
2250,8,1383,2010-10-18T09:22:06Z,8,1383
2251,8,1384,2010-10-18T08:59:37Z,8,1384
2252,8,1385,2010-10-18T08:58:59Z,8,1385
2253,8,1386,2010-10-17T12:46:08Z,8,1386
2254,8,1387,2010-10-17T12:10:59Z,8,1387
2255,8,1388,2010-10-17T11:42:34Z,8,1388
2256,8,1389,2010-10-16T09:04:01Z,8,1389
2257,8,1390,2010-10-16T09:00:39Z,8,1390
2258,8,1391,2010-10-15T13:57:54Z,8,1391
2259,8,1392,2010-10-15T13:35:16Z,8,1392
2260,8,1393,2010-10-15T07:27:31Z,8,1393
2261,8,1394,2010-10-14T13:41:49Z,8,1394
2262,8,1395,2010-10-14T08:57:48Z,8,1395
2263,8,1396,2010-10-14T07:44:17Z,8,1396
2264,8,1397,2010-10-13T15:00:40Z,8,1397
2265,8,1391,2010-10-13T14:26:54Z,8,1391
2266,8,1398,2010-10-13T13:21:11Z,8,1398
2267,8,1399,2010-10-13T10:15:06Z,8,1399
2268,8,1400,2010-10-13T06:16:24Z,8,1400
2269,8,1401,2010-10-13T03:50:31Z,8,1401
2270,8,1402,2010-10-12T14:58:53Z,8,1402
2271,8,1074,2010-10-11T17:16:54Z,8,1074
2272,8,1179,2010-10-11T17:16:29Z,8,1179
2273,8,1403,2010-10-09T14:39:10Z,8,1403
2274,8,1154,2010-10-09T08:48:01Z,8,1154
2275,8,1404,2010-10-09T08:10:34Z,8,1404
2276,8,1204,2010-10-06T15:15:16Z,8,1204
2277,8,1147,2010-10-06T14:30:08Z,8,1147
2278,8,1199,2010-10-06T05:39:27Z,8,1199
2279,8,1405,2010-10-03T11:00:54Z,8,1405
2280,8,1406,2010-10-03T09:26:24Z,8,1406
2281,8,1407,2010-10-02T09:08:32Z,8,1407
2282,8,1408,2010-10-02T09:05:07Z,8,1408
2283,8,1409,2010-10-02T08:50:00Z,8,1409
2284,8,1199,2010-09-30T11:27:44Z,8,1199
2285,8,1162,2010-09-29T16:02:03Z,8,1162
2286,8,1108,2010-09-29T07:28:02Z,8,1108
2287,8,1104,2010-09-26T14:17:16Z,8,1104
2288,8,1410,2010-09-26T12:53:32Z,8,1410
2289,8,1174,2010-09-26T11:13:55Z,8,1174
2290,8,1411,2010-09-25T11:31:37Z,8,1411
2291,8,1412,2010-09-25T10:36:54Z,8,1412
2292,8,1413,2010-09-24T06:40:37Z,8,1413
2293,8,1102,2010-09-24T06:39:45Z,8,1102
2294,8,1414,2010-09-23T16:50:57Z,8,1414
2295,8,1415,2010-09-23T16:49:54Z,8,1415
2296,8,1416,2010-09-19T17:56:46Z,8,1416
2297,8,1417,2010-09-19T15:33:36Z,8,1417
2298,8,1418,2010-09-19T15:31:00Z,8,1418
2299,8,1419,2010-09-19T14:53:47Z,8,1419
2300,8,1420,2010-09-17T11:06:28Z,8,1420
2301,8,1421,2010-09-16T09:22:14Z,8,1421
2302,8,1367,2010-09-15T13:31:55Z,8,1367
2303,8,1118,2010-09-12T14:09:07Z,8,1118
2304,8,1422,2010-09-12T13:27:25Z,8,1422
2305,8,1404,2010-09-12T09:38:13Z,8,1404
2306,8,1368,2010-09-11T23:41:07Z,8,1368
2307,8,1423,2010-09-11T09:49:46Z,8,1423
2308,8,1424,2010-09-11T09:43:56Z,8,1424
2309,8,1338,2010-09-10T17:12:09Z,8,1338
2310,8,1425,2010-09-10T11:43:42Z,8,1425
2311,8,1342,2010-09-09T15:42:47Z,8,1342
2312,8,1104,2010-09-08T16:32:43Z,8,1104
2313,8,1074,2010-09-07T18:17:49Z,8,1074
2314,8,1074,2010-09-06T18:54:55Z,8,1074
2315,8,1426,2010-09-05T15:03:09Z,8,1426
2316,8,1403,2010-09-05T13:14:17Z,8,1403
2317,8,1427,2010-09-05T11:15:35Z,8,1427
2318,8,1428,2010-09-05T10:30:55Z,8,1428
2319,8,1429,2010-09-05T10:29:39Z,8,1429
2320,8,1104,2010-09-04T15:04:07Z,8,1104
2321,8,1056,2010-09-04T13:16:07Z,8,1056
2322,8,1430,2010-09-04T11:18:06Z,8,1430
2323,8,1074,2010-09-03T18:31:48Z,8,1074
2324,8,1431,2010-08-31T16:32:30Z,8,1431
2325,8,1432,2010-08-31T07:18:06Z,8,1432
2326,8,1433,2010-08-31T05:26:21Z,8,1433
2327,8,1434,2010-08-30T16:27:57Z,8,1434
2328,8,1435,2010-08-30T15:18:44Z,8,1435
2329,8,1433,2010-08-30T14:56:19Z,8,1433
2330,8,1095,2010-08-30T10:33:06Z,8,1095
2331,8,1104,2010-08-29T13:48:46Z,8,1104
2332,8,1174,2010-08-29T10:59:54Z,8,1174
2333,8,1074,2010-08-29T10:30:30Z,8,1074
2334,8,1102,2010-08-23T07:07:46Z,8,1102
2335,8,1074,2010-08-22T19:12:50Z,8,1074
2336,8,1436,2010-08-20T11:36:10Z,8,1436
2337,8,1437,2010-08-20T11:01:10Z,8,1437
2338,8,1438,2010-08-19T11:18:03Z,8,1438
2339,8,1439,2010-08-19T11:04:30Z,8,1439
2340,8,1074,2010-08-18T07:45:50Z,8,1074
2341,8,1414,2010-08-17T09:16:56Z,8,1414
2342,8,1440,2010-08-16T10:51:02Z,8,1440
2343,8,1441,2010-08-14T08:30:17Z,8,1441
2344,8,1442,2010-08-14T08:29:58Z,8,1442
2345,8,1443,2010-08-14T07:34:07Z,8,1443
2346,8,1444,2010-08-13T10:49:43Z,8,1444
2347,8,1445,2010-08-13T10:22:58Z,8,1445
2348,8,1446,2010-08-12T11:56:28Z,8,1446
2349,8,1447,2010-08-12T09:25:01Z,8,1447
2350,8,1448,2010-08-12T09:23:47Z,8,1448
2351,8,1449,2010-08-11T13:39:45Z,8,1449
2352,8,1450,2010-08-10T10:49:54Z,8,1450
2353,8,1451,2010-08-10T10:00:32Z,8,1451
2354,8,1452,2010-08-10T09:39:33Z,8,1452
2355,8,1453,2010-08-10T08:42:16Z,8,1453
2356,8,1454,2010-08-10T08:28:40Z,8,1454
2357,8,1455,2010-08-10T08:23:51Z,8,1455
2358,8,1456,2010-08-10T08:18:41Z,8,1456
2359,8,1400,2010-08-09T17:27:06Z,8,1400
2360,8,1457,2010-08-09T11:14:15Z,8,1457
2361,8,1458,2010-08-09T11:10:01Z,8,1458
2362,8,1459,2010-08-09T10:36:39Z,8,1459
2363,8,1460,2010-08-09T09:47:44Z,8,1460
2364,8,1461,2010-08-09T09:18:18Z,8,1461
2365,8,1400,2010-08-08T21:08:25Z,8,1400
2366,8,1462,2010-08-08T18:03:04Z,8,1462
2367,8,1463,2010-08-08T17:56:49Z,8,1463
2368,8,1464,2010-08-08T17:12:59Z,8,1464
2369,8,1465,2010-08-08T15:56:31Z,8,1465
2370,8,1466,2010-08-08T10:34:20Z,8,1466
2371,8,1104,2010-08-07T15:53:02Z,8,1104
2372,8,1056,2010-08-07T12:54:12Z,8,1056
2373,8,1467,2010-08-06T17:27:12Z,8,1467
2374,8,1468,2010-08-06T15:57:38Z,8,1468
2375,8,1023,2010-08-06T15:54:33Z,8,1023
2376,8,1044,2010-08-05T13:50:12Z,8,1044
2377,8,1469,2010-07-31T11:55:58Z,8,1469
2378,8,1470,2010-07-31T11:55:19Z,8,1470
2379,8,1471,2010-07-30T08:31:19Z,8,1471
2380,8,1102,2010-07-30T08:30:14Z,8,1102
2381,8,1159,2010-07-30T08:29:37Z,8,1159
2382,8,1472,2010-07-25T11:14:08Z,8,1472
2383,8,1473,2010-07-25T11:07:17Z,8,1473
2384,8,1074,2010-07-23T17:53:03Z,8,1074
2385,8,1043,2010-07-23T14:03:48Z,8,1043
2386,8,1330,2010-07-22T14:39:17Z,8,1330
2387,8,1102,2010-07-22T04:48:54Z,8,1102
2388,8,1474,2010-07-21T16:07:55Z,8,1474
2389,8,1142,2010-07-18T15:03:45Z,8,1142
2390,8,1475,2010-07-18T15:02:45Z,8,1475
2391,8,1476,2010-07-18T14:34:29Z,8,1476
2392,8,1141,2010-07-18T14:16:43Z,8,1141
2393,8,1477,2010-07-18T08:33:58Z,8,1477
2394,8,1478,2010-07-15T14:38:04Z,8,1478
2395,8,1043,2010-07-14T13:52:14Z,8,1043
2396,8,1479,2010-07-13T14:54:51Z,8,1479
2397,8,1074,2010-07-11T17:21:24Z,8,1074
2398,8,1480,2010-07-11T11:28:01Z,8,1480
2399,8,1189,2010-07-10T12:28:16Z,8,1189
2400,8,1190,2010-07-10T12:20:45Z,8,1190
2401,8,1290,2010-07-10T12:18:40Z,8,1290
2402,8,1142,2010-07-10T10:02:32Z,8,1142
2403,8,1336,2010-07-09T18:20:27Z,8,1336
2404,8,1043,2010-07-09T18:18:25Z,8,1043
2405,8,1466,2010-07-09T16:41:30Z,8,1466
2406,8,1025,2010-07-08T11:25:41Z,8,1025
2407,8,1025,2010-07-07T10:01:50Z,8,1025
2408,8,1481,2010-07-07T08:44:41Z,8,1481
2409,8,1482,2010-07-07T08:42:03Z,8,1482
2410,8,1025,2010-07-06T07:29:06Z,8,1025
2411,8,1027,2010-07-06T07:25:58Z,8,1027
2412,8,1483,2010-07-04T15:12:27Z,8,1483
2413,8,1299,2010-07-04T14:45:10Z,8,1299
2414,8,1484,2010-07-04T14:44:56Z,8,1484
2415,8,1485,2010-07-03T17:22:08Z,8,1485
2416,8,1486,2010-06-27T11:04:36Z,8,1486
2417,8,1104,2010-06-26T17:10:56Z,8,1104
2418,8,1469,2010-06-26T14:57:22Z,8,1469
2419,8,1487,2010-06-25T17:38:47Z,8,1487
2420,8,1264,2010-06-23T12:48:58Z,8,1264
2421,8,1488,2010-06-20T13:30:41Z,8,1488
2422,8,1489,2010-06-20T12:06:12Z,8,1489
2423,8,1490,2010-06-20T11:30:10Z,8,1490
2424,8,1491,2010-06-16T19:47:31Z,8,1491
2425,8,1492,2010-06-16T19:47:14Z,8,1492
2426,8,1493,2010-06-16T19:46:51Z,8,1493
2427,8,1074,2010-06-16T19:46:08Z,8,1074
2428,8,1484,2010-06-16T19:45:08Z,8,1484
2429,8,1052,2010-06-16T15:18:30Z,8,1052
2430,8,1494,2010-06-16T14:12:50Z,8,1494
2431,8,1495,2010-06-13T13:31:41Z,8,1495
2432,8,1118,2010-06-13T13:27:41Z,8,1118
2433,8,1496,2010-06-13T11:32:59Z,8,1496
2434,8,1497,2010-06-13T10:37:28Z,8,1497
2435,8,1154,2010-06-12T09:05:05Z,8,1154
2436,8,1104,2010-06-11T17:56:29Z,8,1104
2437,8,1498,2010-06-09T10:09:08Z,8,1498
2438,8,1498,2010-06-08T20:10:20Z,8,1498
2439,8,1275,2010-06-08T11:07:32Z,8,1275
2440,8,1272,2010-06-08T10:04:17Z,8,1272
2441,8,1499,2010-06-08T08:07:54Z,8,1499
2442,8,1043,2010-06-08T06:19:25Z,8,1043
2443,8,1500,2010-06-07T15:24:39Z,8,1500
2444,8,1501,2010-06-04T17:37:24Z,8,1501
2445,8,1502,2010-06-03T17:55:26Z,8,1502
2446,8,1104,2010-06-03T17:35:23Z,8,1104
2447,8,1503,2010-05-29T16:05:10Z,8,1503
2448,8,1504,2010-05-29T07:50:12Z,8,1504
2449,8,1290,2010-05-29T07:39:47Z,8,1290
2450,8,1505,2010-05-28T13:03:49Z,8,1505
2451,8,1354,2010-05-28T11:44:02Z,8,1354
2452,8,1506,2010-05-27T05:46:32Z,8,1506
2453,8,1506,2010-05-26T09:53:05Z,8,1506
2454,8,1506,2010-05-25T15:29:35Z,8,1506
2455,8,1507,2010-05-25T12:40:53Z,8,1507
2456,8,1508,2010-05-25T12:39:50Z,8,1508
2457,8,1509,2010-05-25T12:36:42Z,8,1509
2458,8,1510,2010-05-24T11:25:20Z,8,1510
2459,8,1192,2010-05-23T15:19:27Z,8,1192
2460,8,1511,2010-05-23T13:53:48Z,8,1511
2461,8,1512,2010-05-23T12:48:02Z,8,1512
2462,8,1513,2010-05-23T11:19:48Z,8,1513
2463,8,1514,2010-05-23T10:38:54Z,8,1514
2464,8,1515,2010-05-23T09:41:39Z,8,1515
2465,8,1503,2010-05-22T17:24:27Z,8,1503
2466,8,1104,2010-05-22T10:19:16Z,8,1104
2467,8,1516,2010-05-21T21:47:14Z,8,1516
2468,8,1516,2010-05-21T18:15:54Z,8,1516
2469,8,1517,2010-05-19T12:43:55Z,8,1517
2470,8,1518,2010-05-19T12:28:39Z,8,1518
2471,8,1519,2010-05-19T10:23:30Z,8,1519
2472,8,1520,2010-05-18T09:06:53Z,8,1520
2473,8,1521,2010-05-17T13:31:42Z,8,1521
2474,8,1522,2010-05-17T11:08:44Z,8,1522
2475,8,1523,2010-05-16T15:33:42Z,8,1523
2476,8,1524,2010-05-16T13:52:45Z,8,1524
2477,8,1525,2010-05-16T13:32:20Z,8,1525
2478,8,1526,2010-05-16T12:12:03Z,8,1526
2479,8,1527,2010-05-16T10:13:35Z,8,1527
2480,8,1523,2010-05-16T03:07:03Z,8,1523
2481,8,1528,2010-05-15T18:45:58Z,8,1528
2482,8,1529,2010-05-15T17:26:34Z,8,1529
2483,8,1530,2010-05-15T08:55:24Z,8,1530
2484,8,1213,2010-05-14T12:21:49Z,8,1213
2485,8,1043,2010-05-14T11:38:06Z,8,1043
2486,8,1402,2010-05-14T11:30:34Z,8,1402
2487,8,1290,2010-05-14T10:28:12Z,8,1290
2488,8,1214,2010-05-14T09:12:53Z,8,1214
2489,8,1531,2010-05-14T07:43:32Z,8,1531
2490,8,1074,2010-05-13T16:10:00Z,8,1074
2491,8,1477,2010-05-13T09:35:06Z,8,1477
2492,8,1052,2010-05-12T13:56:40Z,8,1052
2493,8,1532,2010-05-11T16:36:23Z,8,1532
2494,8,1533,2010-05-11T15:56:14Z,8,1533
2495,8,1534,2010-05-11T15:54:38Z,8,1534
2496,8,1535,2010-05-09T17:22:59Z,8,1535
2497,8,1488,2010-05-09T12:50:35Z,8,1488
2498,8,1536,2010-05-08T11:27:13Z,8,1536
2499,8,1321,2010-05-08T11:05:53Z,8,1321
2500,8,1537,2010-05-08T09:15:31Z,8,1537
2501,8,1149,2010-05-06T15:05:47Z,8,1149
2502,8,1197,2010-05-05T14:38:51Z,8,1197
2503,8,1538,2010-05-05T10:11:13Z,8,1538
2504,8,1290,2010-05-04T14:21:53Z,8,1290
2505,8,1095,2010-05-03T11:46:11Z,8,1095
2506,8,1143,2010-05-03T10:37:02Z,8,1143
2507,8,1539,2010-05-03T08:58:26Z,8,1539
2508,8,1043,2010-05-03T08:10:53Z,8,1043
2509,8,1174,2010-05-02T11:05:54Z,8,1174
2510,8,1540,2010-05-02T08:27:14Z,8,1540
2511,8,1541,2010-05-01T19:32:36Z,8,1541
2512,8,1542,2010-05-01T15:28:40Z,8,1542
2513,8,1330,2010-04-30T12:43:54Z,8,1330
2514,8,1290,2010-04-30T12:34:38Z,8,1290
2515,8,1543,2010-04-29T13:15:11Z,8,1543
2516,8,1544,2010-04-29T12:51:58Z,8,1544
2517,8,1545,2010-04-29T11:12:23Z,8,1545
2518,8,1171,2010-04-27T09:06:59Z,8,1171
2519,8,1104,2010-04-25T10:40:00Z,8,1104
2520,8,1469,2010-04-24T12:59:58Z,8,1469
2521,8,1546,2010-04-24T10:47:48Z,8,1546
2522,8,1197,2010-04-23T13:05:21Z,8,1197
2523,8,1547,2010-04-22T16:26:14Z,8,1547
2524,8,1102,2010-04-20T10:22:34Z,8,1102
2525,8,1102,2010-04-19T12:42:23Z,8,1102
2526,8,1104,2010-04-18T15:00:03Z,8,1104
2527,8,1165,2010-04-18T14:09:31Z,8,1165
2528,8,1477,2010-04-18T11:01:36Z,8,1477
2529,8,1213,2010-04-17T15:28:14Z,8,1213
2530,8,1197,2010-04-17T11:28:47Z,8,1197
2531,8,1548,2010-04-17T08:40:46Z,8,1548
2532,8,1158,2010-04-15T15:19:15Z,8,1158
2533,8,1549,2010-04-15T15:10:28Z,8,1549
2534,8,1550,2010-04-15T14:57:38Z,8,1550
2535,8,1551,2010-04-15T14:35:38Z,8,1551
2536,8,1552,2010-04-14T12:07:58Z,8,1552
2537,8,1553,2010-04-14T10:55:45Z,8,1553
2538,8,1108,2010-04-14T08:22:31Z,8,1108
2539,8,1367,2010-04-13T13:45:36Z,8,1367
2540,8,1554,2010-04-11T12:44:44Z,8,1554
2541,8,1555,2010-04-11T11:51:57Z,8,1555
2542,8,1162,2010-04-10T11:50:40Z,8,1162
2543,8,1404,2010-04-10T08:36:07Z,8,1404
2544,8,1197,2010-04-10T08:06:54Z,8,1197
2545,8,1073,2010-04-09T15:47:53Z,8,1073
2546,8,1402,2010-04-07T13:26:19Z,8,1402
2547,8,1102,2010-04-07T08:19:56Z,8,1102
2548,8,1043,2010-04-06T14:29:27Z,8,1043
2549,8,1556,2010-04-06T10:20:51Z,8,1556
2550,8,1285,2010-04-06T09:13:30Z,8,1285
2551,8,1557,2010-04-06T09:01:37Z,8,1557
2552,8,1373,2010-04-05T12:36:57Z,8,1373
2553,8,1558,2010-04-05T12:01:17Z,8,1558
2554,8,1100,2010-04-05T11:38:55Z,8,1100
2555,8,1405,2010-04-04T10:17:43Z,8,1405
2556,8,1469,2010-04-03T10:56:36Z,8,1469
2557,8,1559,2010-04-03T10:40:30Z,8,1559
2558,8,1560,2010-04-01T13:49:30Z,8,1560
2559,8,1402,2010-04-01T13:24:15Z,8,1402
2560,8,1043,2010-04-01T13:22:50Z,8,1043
2561,8,1179,2010-03-31T16:37:10Z,8,1179
2562,8,1075,2010-03-31T14:50:02Z,8,1075
2563,8,1104,2010-03-28T10:59:45Z,8,1104
2564,8,1179,2010-03-28T08:08:57Z,8,1179
2565,8,1154,2010-03-27T09:54:53Z,8,1154
2566,8,1561,2010-03-27T09:48:56Z,8,1561
2567,8,1074,2010-03-27T08:12:36Z,8,1074
2568,8,1074,2010-03-26T08:14:02Z,8,1074
2569,8,1074,2010-03-23T19:37:04Z,8,1074
2570,8,1104,2010-03-23T17:22:46Z,8,1104
2571,8,1194,2010-03-21T12:32:04Z,8,1194
2572,8,1179,2010-03-21T08:55:59Z,8,1179
2573,8,1548,2010-03-20T09:56:48Z,8,1548
2574,8,1562,2010-03-20T09:55:16Z,8,1562
2575,8,1104,2010-03-19T18:35:37Z,8,1104
2576,8,1102,2010-03-19T07:37:07Z,8,1102
2577,8,1074,2010-03-17T19:36:08Z,8,1074
2578,8,1563,2010-03-17T12:46:30Z,8,1563
2579,8,1179,2010-03-16T17:48:28Z,8,1179
2580,8,1183,2010-03-16T09:54:18Z,8,1183
2581,8,1183,2010-03-15T12:34:45Z,8,1183
2582,8,1174,2010-03-14T12:18:00Z,8,1174
2583,8,1063,2010-03-13T14:45:14Z,8,1063
2584,8,1470,2010-03-13T13:43:42Z,8,1470
2585,8,1179,2010-03-13T09:26:52Z,8,1179
2586,8,1102,2010-03-12T06:08:43Z,8,1102
2587,8,1165,2010-03-11T11:54:38Z,8,1165
2588,8,1074,2010-03-10T21:28:47Z,8,1074
2589,8,1073,2010-03-09T06:54:20Z,8,1073
2590,8,1179,2010-03-07T17:42:06Z,8,1179
2591,8,1564,2010-03-07T14:01:18Z,8,1564
2592,8,1565,2010-03-07T13:21:00Z,8,1565
2593,8,1566,2010-03-07T11:58:45Z,8,1566
2594,8,1541,2010-03-06T21:13:16Z,8,1541
2595,8,1567,2010-03-06T11:51:46Z,8,1567
2596,8,1568,2010-03-04T18:30:52Z,8,1568
2597,8,1568,2010-03-03T07:42:39Z,8,1568
2598,8,1569,2010-03-02T11:48:05Z,8,1569
2599,8,1568,2010-03-02T08:18:14Z,8,1568
2600,8,1568,2010-03-01T16:24:39Z,8,1568
2601,8,1029,2010-03-01T11:38:06Z,8,1029
2602,8,1570,2010-03-01T09:42:38Z,8,1570
2603,8,1043,2010-03-01T08:38:10Z,8,1043
2604,8,1194,2010-02-28T11:54:58Z,8,1194
2605,8,1298,2010-02-27T09:31:24Z,8,1298
2606,8,1342,2010-02-25T19:22:03Z,8,1342
2607,8,1074,2010-02-23T19:46:17Z,8,1074
2608,8,1179,2010-02-22T17:12:15Z,8,1179
2609,8,1149,2010-02-20T21:49:19Z,8,1149
2610,8,1571,2010-02-20T18:34:50Z,8,1571
2611,8,1074,2010-02-20T10:19:26Z,8,1074
2612,8,1572,2010-02-19T10:19:31Z,8,1572
2613,8,1573,2010-02-19T09:04:41Z,8,1573
2614,8,1574,2010-02-18T15:34:55Z,8,1574
2615,8,1575,2010-02-18T07:49:09Z,8,1575
2616,8,1575,2010-02-18T02:50:28Z,8,1575
2617,8,1575,2010-02-17T08:44:28Z,8,1575
2618,8,1575,2010-02-16T14:36:48Z,8,1575
2619,8,1576,2010-02-16T12:52:56Z,8,1576
2620,8,1577,2010-02-16T09:31:59Z,8,1577
2621,8,1174,2010-02-14T13:02:21Z,8,1174
2622,8,1197,2010-02-13T11:21:28Z,8,1197
2623,8,1104,2010-02-13T10:24:35Z,8,1104
2624,8,1561,2010-02-13T09:30:26Z,8,1561
2625,8,1404,2010-02-13T09:06:59Z,8,1404
2626,8,1043,2010-02-13T08:45:27Z,8,1043
2627,8,1578,2010-02-12T17:34:24Z,8,1578
2628,8,1579,2010-02-12T16:42:54Z,8,1579
2629,8,1102,2010-02-12T15:52:51Z,8,1102
2630,8,1023,2010-02-11T14:12:17Z,8,1023
2631,8,1580,2010-02-11T13:28:04Z,8,1580
2632,8,1074,2010-02-10T18:22:36Z,8,1074
2633,8,1102,2010-02-10T09:15:47Z,8,1102
2634,8,1074,2010-02-09T17:59:04Z,8,1074
2635,8,1200,2010-02-09T16:13:09Z,8,1200
2636,8,1108,2010-02-09T11:46:17Z,8,1108
2637,8,1179,2010-02-08T17:32:38Z,8,1179
2638,8,1290,2010-02-08T14:44:06Z,8,1290
2639,8,1422,2010-02-07T13:42:07Z,8,1422
2640,8,1118,2010-02-07T12:03:53Z,8,1118
2641,8,1104,2010-02-07T10:58:33Z,8,1104
2642,8,1179,2010-02-04T15:58:40Z,8,1179
2643,8,1074,2010-02-03T18:35:03Z,8,1074
2644,8,1074,2010-02-02T19:15:47Z,8,1074
2645,8,1102,2010-02-02T07:34:54Z,8,1102
2646,8,1581,2010-02-01T16:06:35Z,8,1581
2647,8,1200,2010-02-01T16:03:54Z,8,1200
2648,8,1582,2010-02-01T13:07:29Z,8,1582
2649,8,1583,2010-02-01T11:26:45Z,8,1583
2650,8,1197,2010-01-30T18:03:28Z,8,1197
2651,8,1214,2010-01-30T12:51:53Z,8,1214
2652,8,1104,2010-01-30T11:07:19Z,8,1104
2653,8,1074,2010-01-29T15:18:50Z,8,1074
2654,8,1171,2010-01-27T11:25:14Z,8,1171
2655,8,1367,2010-01-26T15:28:05Z,8,1367
